        0.969666666666667          1.009308316971749          2.773484144107563          1.010243327980306          1.010243327980306          1.019646993095742       -200.500000000008697         15.592340198460519
        0.970273333333333          1.009097154546414          2.759620165355603          1.009998729213963          1.009998729213963          1.019186843745304       -200.500000000008697         15.363515754542867
        0.970880000000000          1.008889805094330          2.745802807071218          1.009758672532173          1.009758672532173          1.018735230323294       -200.500000000008697         15.135578304624797
        0.971486666666667          1.008686313684484          2.732048014889177          1.009523232544946          1.009523232544946          1.018292268014606       -200.500000000008697         14.908789449076831
        0.972093333333333          1.008488945459665          2.718330788149448          1.009294611056340          1.009294611056340          1.017862457962331       -200.500000000008697         14.682735652193557
        0.972700000000000          1.008296500278668          2.704655952545210          1.009071611707900          1.009071611707900          1.017443374615631       -200.500000000008697         14.457495374505491
        0.973306666666667          1.008111334060541          2.690999303192587          1.008856533521827          1.008856533521827          1.017039705884383       -200.500000000008697         14.232669116295860
        0.973913333333333          1.007932032481097          2.677376530800402          1.008647990934608          1.008647990934608          1.016648619560695       -200.500000000008697         14.008514482086021
        0.974520000000000          1.007759540125129          2.663778073316703          1.008446904063810          1.008446904063810          1.016271988279956       -200.500000000008697         13.784873351067883
        0.975126666666667          1.007594128002147          2.650229046462016          1.008253590968833          1.008253590968833          1.015910397797275       -200.500000000008697         13.562157803604080
        0.975733333333333          1.007435270966751          2.636727941448846          1.008067515873507          1.008067515873507          1.015562771006806       -200.500000000008697         13.340341774048792
        0.976340000000000          1.007284134558287          2.623272347303907          1.007889833318820          1.007889833318820          1.015231438484644       -200.500000000008697         13.119384440810578
        0.976946666666667          1.007139372192356          2.609875681133733          1.007719214732754          1.007719214732754          1.014913697272120       -200.500000000008697         12.899504788295424
        0.977553333333333          1.007003514528885          2.596518278730020          1.007558147308826          1.007558147308826          1.014614595432199       -200.500000000008697         12.680378809239290
        0.978160000000000          1.006876585256605          2.583170572021931          1.007406595048361          1.007406595048361          1.014334112387278       -200.500000000008697         12.461520793544789
        0.978766666666667          1.006761158352661          2.569769203664762          1.007267018492464          1.007267018492464          1.014077310307904       -200.500000000008697         12.241892379234187
        0.979373333333333          1.006656573478259          2.556379213280202          1.007138875469178          1.007138875469178          1.013842969396550       -200.500000000008697         12.022559935928179
        0.979980000000000          1.006567455805190          2.542782916314756          1.007026422433032          1.007026422433032          1.013640023957020       -200.500000000008697         11.799960069790405
        0.980586666666667          1.006492391646485          2.529110422108616          1.006928484692425          1.006928484692425          1.013465858775050       -200.500000000008697         11.576226394206746
        0.981193333333333          1.006432847858587          2.515346090477699          1.006846513208540          1.006846513208540          1.013323403644959       -200.500000000008697         11.351105024578434
        0.981800000000000          1.006386291746383          2.501550939215313          1.006778080305762          1.006778080305762          1.013207658850458       -200.500000000008697         11.125595418486522
        0.982406666666667          1.006354264593575          2.487744329406372          1.006724760241194          1.006724760241194          1.013121755740669       -200.500000000008697         10.900014549121639
        0.983013333333333          1.006335252888521          2.473944372575332          1.006685066150729          1.006685066150729          1.013062670623892       -200.500000000008697         10.674658338604281
        0.983620000000000          1.006329996344745          2.460109122642695          1.006659676087917          1.006659676087917          1.013031828157956       -200.500000000008697         10.448842103952938
        0.984226666666667          1.006340961163966          2.446207074906148          1.006651016880672          1.006651016880672          1.013034151884380       -200.500000000008697         10.222052865225706
        0.984833333333333          1.006365057818798          2.431988012446595          1.006655668944645          1.006655668944645          1.013063090481098       -200.500000000008697          9.990213579064200
        0.985440000000000          1.006409628697706          2.416953341500783          1.006680369941576          1.006680369941576          1.013132817330170       -200.500000000008697          9.745209552084511
        0.986046666666667          1.006478807900021          2.401482783851350          1.006729843144432          1.006729843144432          1.013252252405383       -200.500000000008697          9.493245635104142
        0.986653333333333          1.006575116061110          2.385569799759679          1.006806663511654          1.006806663511654          1.013426534175343       -200.500000000008697          9.234227614722368
        0.987260000000000          1.006699410309383          2.369201775744845          1.006911738113611          1.006911738113611          1.013657452992568       -200.500000000008697          8.967963095718190
        0.987866666666667          1.006850820509830          2.352381649675905          1.007044267970439          1.007044267970439          1.013943347495757       -200.500000000008697          8.694513282376004
        0.988473333333333          1.007025157060204          2.335348924092528          1.007200382685827          1.007200382685827          1.014276123565292       -200.500000000008697          8.417781856057704
        0.989080000000000          1.007221791717729          2.318120213728747          1.007379503283635          1.007379503283635          1.014654588237058       -200.500000000008697          8.138044973980740
        0.989686666666667          1.007439714897914          2.300742154412116          1.007580694523651          1.007580694523651          1.015076807627549       -200.500000000008697          7.856065136847779
        0.990293333333333          1.007682491953027          2.283153166951379          1.007807491469086          1.007807491469086          1.015549964412497       -200.500000000008697          7.570848725952128
        0.990900000000000          1.007909142192780          2.261172474552176          1.008015509931054          1.008015509931054          1.015988047931626       -200.500000000008697          7.214680924796379
        0.991506666666667          1.008159539804743          2.237834107400971          1.008247767197183          1.008247767197183          1.016474604986672       -200.500000000008697          6.836833213811033
        0.992113333333333          1.008441984067931          2.213703416419488          1.008513235309255          1.008513235309255          1.017027087974033       -200.500000000008697          6.446503425915751
        0.992720000000000          1.008771202480197          2.188229098209860          1.008826496467180          1.008826496467180          1.017675117935081       -200.500000000008697          6.034820555738030
        0.993326666666667          1.009142582842792          2.161486349444175          1.009183295513236          1.009183295513236          1.018409837396028       -200.500000000008697          5.603059584887049
        0.993933333333333          1.009544108031978          2.133610406972686          1.009571988866481          1.009571988866481          1.019207452994281       -200.500000000008697          5.153461422789452
        0.994540000000000          1.009976970737319          2.104595475541071          1.009994064297350          1.009994064297350          1.020070745521711       -200.500000000008697          4.685989305955829
